0 0 0
0.0002441406 9.993224e-22 0
0.0004882812 7.356456e-23 0
0.0007324219 -9.93907e-22 0
0.0009765625 -1.467305e-22 0
0.001220703 9.831055e-22 0
0.001464844 2.191012e-22 0
0.001708984 -9.669765e-22 0
0.001953125 -2.902847e-22 0
0.002197266 9.456073e-22 0
0.002441406 3.59895e-22 0
0.002685547 -9.191139e-22 0
0.002929688 -4.275551e-22 0
0.003173828 8.876396e-22 0
0.003417969 4.928982e-22 0
0.003662109 -8.513552e-22 0
0.00390625 -5.555702e-22 0
0.004150391 8.104572e-22 0
0.004394531 6.152316e-22 0
0.004638672 -7.651673e-22 0
0.004882812 -6.71559e-22 0
0.005126953 7.157308e-22 0
0.005371094 7.242471e-22 0
0.005615234 -6.624158e-22 0
0.005859375 -7.730105e-22 0
0.006103516 6.05511e-22 0
0.006347656 8.175848e-22 0
0.006591797 -5.45325e-22 0
0.006835938 -8.577286e-22 0
0.007080078 4.821838e-22 0
0.007324219 8.932243e-22 0
0.007568359 -4.164296e-22 0
0.0078125 -9.238795e-22 0
0.008056641 3.484187e-22 0
0.008300781 9.495282e-22 0
0.008544922 -2.785197e-22 0
0.008789062 -9.700313e-22 0
0.009033203 2.071114e-22 0
0.009277344 9.852776e-22 0
0.009521484 -1.345807e-22 0
0.009765625 -9.951847e-22 0
0.01000977 6.132074e-23 0
0.01025391 9.996988e-22 0
0.01049805 1.227154e-23 0
0.01074219 -9.987955e-22 0
0.01098633 -8.579731e-23 0
0.01123047 9.924795e-22 0
0.01147461 1.588581e-22 0
0.01171875 -9.807853e-22 0
0.01196289 -2.310581e-22 0
0.01220703 9.637761e-22 0
0.01245117 3.020059e-22 0
0.01269531 -9.415441e-22 0
0.01293945 -3.713172e-22 0
0.01318359 9.142098e-22 0
0.01342773 4.386162e-22 0
0.01367188 -8.819213e-22 0
0.01391602 -5.035384e-22 0
0.01416016 8.448536e-22 0
0.0144043 5.657318e-22 0
0.01464844 -8.032075e-22 0
0.01489258 -6.248595e-22 0
0.01513672 7.572088e-22 0
0.01538086 6.80601e-22 0
0.015625 -7.071068e-22 0
0.01586914 -7.326543e-22 0
0.01611328 6.531728e-22 0
0.01635742 7.807372e-22 0
0.01660156 -5.956993e-22 0
0.0168457 -8.245893e-22 0
0.01708984 5.349976e-22 0
0.01733398 8.639729e-22 0
0.01757812 -4.713967e-22 0
0.01782227 -8.986745e-22 0
0.01806641 4.052413e-22 0
0.01831055 9.285061e-22 0
0.01855469 -3.368899e-22 0
0.01879883 -9.53306e-22 0
0.01904297 2.667128e-22 0
0.01928711 9.7294e-22 0
0.01953125 -1.950903e-22 0
0.01977539 -9.873014e-22 0
0.02001953 1.224107e-22 0
0.02026367 9.963126e-22 0
0.02050781 -4.906767e-23 0
0.02075195 -9.999247e-22 0
0.02099609 -2.454123e-23 0
0.02124023 9.981181e-22 0
0.02148438 9.801714e-23 0
0.02172852 -9.909026e-22 0
0.02197266 -1.709619e-22 0
0.0222168 9.783174e-22 0
0.02246094 2.429802e-22 0
0.02270508 -9.604305e-22 0
0.02294922 -3.136817e-22 0
0.02319336 9.37339e-22 0
0.0234375 3.826834e-22 0
0.02368164 -9.09168e-22 0
0.02392578 -4.496113e-22 0
0.02416992 8.760701e-22 0
0.02441406 5.141027e-22 0
0.0246582 -8.382247e-22 0
0.02490234 -5.758082e-22 0
0.02514648 7.958369e-22 0
0.02539062 6.343933e-22 0
0.02563477 -7.491364e-22 0
0.02587891 -6.895405e-22 0
0.02612305 6.983762e-22 0
0.02636719 7.409511e-22 0
0.02661133 -6.438315e-22 0
0.02685547 -7.883464e-22 0
0.02709961 5.857979e-22 0
0.02734375 8.314696e-22 0
0.02758789 -5.245897e-22 0
0.02783203 -8.70087e-22 0
0.02807617 4.605387e-22 0
0.02832031 9.039893e-22 0
0.02856445 -3.93992e-22 0
0.02880859 -9.329928e-22 0
0.02905273 3.253103e-22 0
0.02929688 9.569403e-22 0
0.02954102 -2.548657e-22 0
0.02978516 -9.757021e-22 0
0.0300293 1.830399e-22 0
0.03027344 9.891765e-22 0
0.03051758 -1.102222e-22 0
0.03076172 -9.972905e-22 0
0.03100586 3.680722e-23 0
0.03125 1e-21 0
0.03149414 3.680722e-23 0
0.03173828 -9.972905e-22 0
0.03198242 -1.102222e-22 0
0.03222656 9.891765e-22 0
0.0324707 1.830399e-22 0
0.03271484 -9.757021e-22 0
0.03295898 -2.548657e-22 0
0.03320312 9.569403e-22 0
0.03344727 3.253103e-22 0
0.03369141 -9.329928e-22 0
0.03393555 -3.93992e-22 0
0.03417969 9.039893e-22 0
0.03442383 4.605387e-22 0
0.03466797 -8.70087e-22 0
0.03491211 -5.245897e-22 0
0.03515625 8.314696e-22 0
0.03540039 5.857979e-22 0
0.03564453 -7.883464e-22 0
0.03588867 -6.438315e-22 0
0.03613281 7.409511e-22 0
